15269,4,4391
15269,1,1491
15269,5,3714
15270,4,3714
15270,4,4391
15270,1,1491
15271,4,4190
15271,1,1491
15272,9,8751
15272,1,1492
15272,9,15280
15272,9,5924
15272,4,1271
15273,5,5265
15273,4,1271
15273,9,8753
15273,1,1492
15274,1,1492
15274,4,1271
15274,9,15281
15275,5,5672
15275,9,8748
15275,1,1492
15276,1,1492
15276,9,15281
15276,4,1271
15277,9,4960
15277,4,1092
15277,4,1271
15277,9,5924
15277,1,1492
15277,9,8747
15277,4,5924
15278,9,7377
15278,5,1092
15278,1,1492
15278,4,1271
15279,1,1492
15279,9,8747
15279,4,5924
15279,5,1271
15279,9,5924
15279,9,4960
15280,4,1092
15280,4,1271
15280,9,5924
15280,9,8748
15280,1,1492
15281,9,15274
15281,1,1492
15281,4,1271
15282,1,1494
15283,1,1495
15284,1,1495
15285,5,3714
15285,1,1495
15285,6,4543
15286,1,1495
15287,1,1495
15288,4,2188
15288,1,1496
15289,4,4243
15289,1,1497
15290,6,3207
15290,4,5672
15290,1,1499
15291,1,1500
15291,4,2188
15292,1,1501
15293,1,1501
15294,5,2248
15294,1,1502
15294,4,7381
15295,1,1503
15296,1,1503
15297,1,1503
15298,1,1503
15298,5,4880
15299,1,1504
15300,1,1504
15301,1,1504
15301,4,5265
15302,1,1504
15303,1,1504
15304,1,1504
15305,1,1504
15305,4,3714
15306,1,1505
15307,1,1505
15307,7,7446
15307,7,60835
15307,4,7403
15308,9,22331
15308,1,1505
15309,1,1505
15310,1,1505
15311,1,1505
15312,1,1506
15313,4,4190
15313,1,1506
15314,1,1506
15314,4,736
15314,4,1564
15314,9,15330
15315,1,1506
15316,1,1506
15316,4,1564
15316,4,736
15316,9,15325
15317,1,1506
15318,1,1506
15318,9,15315
15319,1,1506
15319,4,736
15319,4,2585
15320,1,1506
15321,1,1506
15322,1,1506
15323,9,15321
15323,1,1506
15323,5,4190
15324,1,1506
15324,4,693
15324,4,4190
15325,5,1564
15325,9,15316
15325,1,1506
15326,1,1506
15327,1,1506
15328,1,1506
15329,4,4190
15329,1,1506
15330,1,1506
15330,5,1564
15330,9,15314
15331,1,1506
15332,5,717
15332,8,46122
15332,1,1506
15333,1,1507
15333,6,4660
15333,5,4667
15333,8,28916
15334,4,1628
15334,1,1507
15334,6,4660
15335,6,4660
15335,1,1507
15336,8,15346
15336,8,55528
15336,4,4667
15336,4,1628
15336,6,4133
15336,6,4660
15336,1,1507
15337,6,4133
15337,6,4660
15337,4,4667
15337,1,1507
15337,8,55551
15337,8,15346
15337,8,55528
15338,6,4660
15338,6,5856
15338,6,2703
15338,4,7211
15338,1,1507
15339,4,1628
15339,1,1507
15339,6,4660
15340,1,1507
15340,4,7281
15341,1,1507
15341,6,4660
15341,5,4667
15342,1,1507
15343,1,1507
15343,5,6188
15344,1,1507
15345,6,4660
15345,1,1507
15345,4,1345
15345,6,2703
15346,6,4133
15346,1,1507
15346,6,4660
15346,4,4667
15347,5,4667
15347,6,4660
15347,8,55551
15347,1,1507
15347,6,4133
15347,8,15346
15347,4,1628
15347,8,29795
15348,1,1508
15349,9,15348
15349,1,1508
15350,1,1508
15351,4,4190
15351,1,1509
15351,5,4190
15352,4,736
15352,1,1509
15353,4,4852
15353,1,1509
15354,1,1509
15354,5,2302
15355,5,3648
15355,1,1509
15356,1,1510
15357,1,1510
15358,1,1510
15359,1,1510
15360,1,1510
15361,1,1510
15362,1,1510
15363,1,1510
15364,1,1510
15365,1,1510
15366,1,1510
15367,1,1511
15368,9,15382
15368,1,1511
15369,1,1511
15370,9,19069
15370,1,1511
15370,9,15394
15370,9,1511
15371,1,1511
15371,9,15377
15372,4,736
15372,1,1511
15373,1,1511
15374,9,15391
15374,1,1511
15374,9,15385
15375,9,15391
15375,1,1511
15375,9,15385
15376,8,51816
15376,1,1511
15376,8,15387
15376,8,14403
15376,9,15387
15377,1,1511
15378,1,1511
15379,8,5508
15379,5,2619
15379,1,1511
15380,1,1511
15380,8,4548
15381,1,1511
15382,8,2072
15382,1,1511
15382,8,15378
15382,8,51805
15383,4,2675
15383,1,1511
15384,5,4190
15384,8,19133
15384,1,1511
15385,9,15375
15385,1,1511
15385,9,15374
15386,1,1511
15386,9,15395
15387,1,1511
15387,9,15376
15387,8,15393
15387,8,15376
15387,9,15382
15388,1,1511
15389,1,1511
15389,5,2675
15390,1,1511
15391,1,1511
15391,9,15374
15391,9,15375
15392,8,3798
15392,1,1511
15393,1,1511
15394,1,1511
15394,9,19069
15394,9,1511
15394,9,15370
15395,1,1511
15396,9,47978
15396,1,1512
15397,1,1512
15398,9,47978
15398,1,1512
15399,5,3714
15399,1,1512
15400,1,1512
15400,5,3714
15401,1,1513
15402,1,1513
15403,1,1514
15404,1,1514
15405,1,1516
15406,1,1516
15407,1,1516
15408,1,1516
15409,1,1516
15410,1,1516
15411,1,1516
15412,1,1516
15413,1,1517
15413,4,6304
15414,1,1518
15414,4,3887
15415,1,1518
15415,4,3887
15416,4,3887
15416,8,41237
15416,1,1518
15417,4,3887
15417,1,1518
15418,4,3887
15418,1,1518
15419,4,3887
15419,1,1518
15420,1,1518
15420,8,41237
15420,4,3887
15421,4,3887
15421,1,1518
15422,4,3887
15422,1,1518
15423,1,1519
15423,5,6938
15424,1,1519
15425,5,1898
15425,1,1519
15426,1,1519
15427,5,7031
15427,1,1519
15428,1,1520
15429,6,4660
15429,1,1520
15430,1,1520
15430,4,2159
15431,1,1521
15432,1,1521
15433,1,1522
15434,4,3714
15434,1,1522
15435,1,1522
15436,1,1522
15437,1,1522
15438,6,3852
15438,4,4410
15438,1,1522
15439,1,1522
15440,4,3714
15440,1,1522
15440,5,3714
15441,1,1522
15442,1,1522
15443,1,1522
15444,5,3714
15444,1,1522
15445,1,1522
15446,1,1522
15447,1,1522
15448,5,3714
15448,1,1522
15449,1,1522
15449,4,5946
15450,1,1522
15451,1,1522
15452,1,1522
15453,1,1522
15454,4,3714
15454,1,1522
15455,1,1522
15456,1,1522
15457,1,1522
15458,1,1522
15459,1,1522
15460,1,1522
15460,5,3714
15461,4,3714
15461,1,1522
15462,1,1522
15463,5,7198
15463,1,1522
15464,1,1523
15465,1,1523
15466,1,1523
15467,1,1523
15468,1,1523
15468,5,1271
15469,4,6569
15469,1,1523
15470,1,1523
15471,1,1523
15471,7,15479
15471,5,3442
15472,1,1523
15473,1,1523
15474,1,1523
15475,1,1523
15475,9,25510
15476,1,1523
15476,9,25513
15477,1,1523
15478,9,25525
15478,1,1523
15479,1,1523
15480,1,1523
15480,9,25519
15481,1,1523
15482,1,1523
15483,1,1523
15484,7,15481
15484,5,3442
15484,1,1523
15485,1,1523
15486,1,1523
15486,9,25523
15487,4,6569
15487,1,1524
15488,9,15491
15488,1,1524
15489,1,1524
15490,1,1524
15491,1,1524
15492,9,15491
15492,1,1524
15493,1,1524
15494,1,1525
15494,4,2188
15494,8,20004
15495,6,4133
15495,6,5856
15495,6,4660
15495,6,2703
15495,1,1526
15495,4,3442
15495,4,6073
15495,6,3798
15496,6,4660
15496,8,39533
15496,1,1526
15497,1,1527
15497,4,3449
15497,4,7163
15497,6,5856
15498,5,3449
15498,1,1527
15499,5,7163
15499,1,1527
15500,1,1528
15501,1,1528
15501,4,736
15502,4,1271
15502,6,6689
15502,1,1528
15503,1,1528
15504,1,1528
15505,1,1528
15506,1,1528
15507,1,1528
15508,1,1528
15509,1,1529
15510,1,1529
15511,1,1529
15512,1,1529
15513,1,1529
15514,1,1529
15515,1,1529
15516,1,1530
15517,4,4931
15517,1,1530
15518,1,1530
15519,1,1530
15520,1,1530
15521,1,1530
15522,1,1531
15522,4,3714
15523,1,1531
15523,6,3852
15523,6,2703
15523,9,19978
15523,9,19985
15523,6,5632
15524,1,1531
15525,9,12513
15525,9,30946
15525,1,1531
15526,1,1532
15527,1,1532
15528,1,1532
15528,5,1305
15529,6,4543
15529,5,4391
15529,1,1532
15530,4,6661
15530,4,6464
15530,1,1532
15531,5,2878
15531,1,1532
15532,5,3167
15532,1,1532
15533,1,1533
15534,1,1533
15535,1,1534
15535,5,5290
15536,5,5672
15536,9,20703
15536,1,1534
15537,1,1535
15538,4,6569
15538,1,1535
15539,1,1535
15540,1,1535
15540,4,3714
15541,1,1535
15542,1,1535
15543,1,1535
15544,1,1536
15545,1,1537
15546,1,1538
15547,4,3714
15547,1,1538
15548,1,1538
15549,1,1538
15550,1,1538
15550,4,5180
15551,1,1538
15552,1,1538
15553,1,1538
15554,1,1538
15555,1,1538
15556,1,1539
15557,1,1539
15558,1,1539
15559,1,1539
15560,1,1539
15561,8,56015
15561,1,1539
15562,1,1539
15563,1,1539
15564,1,1539
15565,1,1539
15566,1,1540
15567,1,1540
15568,1,1542
15569,1,1543
15570,1,1543
15571,1,1543
15572,1,1544
15573,1,1544
15574,1,1544
15575,1,1544
15576,1,1544
15577,1,1544
15578,1,1544
15579,1,1544
15580,1,1544
15581,1,1544
15582,1,1544
15583,1,1544
15584,4,2154
15584,4,717
15584,1,1545
15584,4,4626
15585,1,1545
15585,5,736
15586,4,4141
15586,1,1545
15586,4,6004
15586,4,717
15586,4,4626
15587,4,4141
15587,1,1545
15587,4,717
15588,1,1545
15589,1,1545
15590,4,5988
15590,1,1545
15591,4,736
15591,1,1545
15592,1,1545
15593,4,4880
15593,1,1545
15594,1,1545
15594,4,4141
15594,4,717
15595,1,1545
15595,4,4141
15595,4,717
15596,4,717
15596,4,4141
15596,1,1545
15597,8,1346
15597,1,1545
15597,4,4190
15598,9,15592
15598,1,1545
15598,9,15602
15598,4,3432
15599,4,5882
15599,1,1545
15600,1,1545
15600,4,717
15601,8,15588
15601,1,1545
15602,4,7090
15602,1,1545
15603,1,1545
15603,4,717
15604,4,4190
15604,1,1545
15605,4,4141
15605,1,1545
15605,4,6004
15606,1,1545
15607,1,1545
15607,4,4141
15607,4,4626
15608,1,1547
15608,4,4528
15608,4,1163
15609,1,1547
15610,4,4528
15610,4,1163
15610,1,1547
15611,1,1548
15612,1,1549
15612,9,15615
15613,1,1549
15614,9,15615
15614,1,1549
15615,1,1549
15615,9,15614
15615,9,15613
15616,1,1549
15616,8,35554
15616,8,35711
15617,9,15613
15617,1,1549
15618,4,6304
15618,1,1549
15618,8,35368
15619,1,1549
15620,1,1549
15620,9,15619
15621,1,1549
15622,1,1549
15622,9,15615
15622,9,15614
15623,4,736
15623,1,1549
15624,5,717
15624,4,717
15624,1,1550
15625,1,1550
15625,4,717
15626,4,717
15626,1,1550
15627,4,5265
15627,4,717
15627,1,1550
15628,1,1550
15629,1,1551
15630,1,1551
15631,6,3739
15631,4,6464
15631,6,5136
15631,1,1554
15631,5,4440
15631,6,4543
15632,6,5136
15632,6,4543
15632,4,6464
15632,4,5924
15632,6,3739
15632,1,1554
15632,5,2494
15633,6,4543
15633,4,5924
15633,1,1554
15633,6,3739
15633,4,6464
15633,6,5136
15634,1,1554
15634,6,5136
15634,4,6464
15634,6,3739
15634,6,4543
15635,1,1554
15636,5,6464
15636,1,1554
15636,4,3835
15636,4,6464
15637,4,5924
15637,1,1554
15637,6,3739
15637,4,6464
15637,6,4543
15637,6,5136
15638,6,3748
15638,6,5856
15638,1,1555
15639,6,5856
15639,6,3748
15639,1,1555
15640,1,1557
15640,4,6569
15641,1,1557
15641,5,7381
15642,1,1557
15642,5,782
15643,1,1557
15644,1,1557
15644,9,11239
15645,1,1557
15645,5,717
15646,1,1557
15647,6,7105
15647,1,1558
15648,1,1558
15648,5,683
15649,9,15675
15649,1,1558
15649,4,821
15650,6,7105
15650,1,1558
15651,6,4660
15651,1,1558
15651,5,3884
15651,6,7105
15652,1,1558
15652,6,7105
15653,4,3884
15653,6,4660
15653,1,1558
15653,6,7105
15654,1,1558
15654,6,7105
15655,1,1558
15655,6,7105
15655,4,4436
15656,1,1558
15656,5,6145
15657,6,7105
15657,1,1558
15658,1,1558
15658,6,7105
15659,1,1558
15659,6,7105
15660,1,1558
15660,6,7105
15661,6,7105
15661,1,1558
15662,4,6383
15662,6,7105
15662,1,1558
15663,5,4103
15663,1,1558
15664,1,1558
15664,6,3823
15664,6,2353
15665,6,2353
15665,1,1558
15665,6,3823
15666,1,1558
15666,6,7105
15667,4,3714
15667,1,1558
15667,6,3823
15667,6,2353
15668,6,7105
15668,4,6383
15668,1,1558
15669,4,4103
15669,1,1558
15670,4,3673
15670,1,1558
15671,4,683
15671,1,1558
15672,1,1558
15672,4,6145
15673,9,15649
15673,4,821
15673,9,15675
15673,9,10292
15673,1,1558
15673,9,10285
15674,5,3714
15674,6,2353
15674,6,3823
15674,1,1558
15675,9,15649
15675,5,821
15675,1,1558
15676,1,1558
15676,6,7105
15676,4,6383
15677,4,4344
15677,1,1558
15678,1,1558
15678,5,3673
15679,6,7105
15679,1,1558
15680,1,1559
15681,1,1560
15682,1,1560
15682,9,15695
15683,1,1560
15684,4,4190
15684,1,1560
15685,1,1560
15686,5,4190
15686,1,1560
15686,9,19081
15687,1,1560
15688,1,1560
15689,1,1560
15690,9,19322
15690,1,1560
15691,1,1560
15692,1,1560
15693,9,19080
15693,1,1560
15694,4,4190
15694,1,1560
15694,9,19331
15695,1,1560
15696,1,1562
15696,9,19705
15697,9,19706
15697,1,1562
15698,9,34571
15698,9,6383
15698,1,1562
15699,1,1562
15699,9,30721
15700,1,1562
15700,9,9306
15701,1,1562
15701,9,34570
15701,9,6383
15702,9,19712
15702,1,1562
15703,9,30720
15703,1,1562
15704,9,19709
15704,1,1562
15705,9,6383
15705,1,1562
15705,9,34571
15706,1,1562
15706,9,19708
15707,9,19710
15707,1,1562
15708,1,1562
15708,9,19711
15708,9,4344
15709,9,19707
15709,1,1562
15710,1,1562
15711,1,1563
15711,5,605
15712,1,1563
15712,4,7381
15712,8,15006
15713,1,1563
15713,5,717
15714,1,1564
15714,8,15715
15715,1,1564
15716,1,1564
15717,1,1564
15718,1,1564
15719,1,1564
15720,1,1564
15721,1,1564
15722,1,1564
15723,1,1564
15724,1,1564
15725,1,1564
15726,1,1564
15727,1,1564
15728,1,1564
15728,6,5856
15729,1,1564
15730,6,1281
15730,1,1564
15731,1,1564
15732,1,1564
15733,1,1564
15733,4,2585
15733,4,736
15734,8,15755
15734,1,1564
15735,1,1564
15736,1,1564
15737,1,1564
15737,4,736
15738,1,1564
15739,9,15753
15739,1,1564
15739,9,15757
15740,1,1564
15741,6,2188
15741,1,1564
15742,1,1564
15743,1,1564
15744,1,1564
15745,1,1564
15746,1,1564
15746,9,15743
15747,9,15721
15747,9,15719
15747,1,1564
15747,9,15752
15747,8,15752
15748,1,1564
15749,8,23623
15749,1,1564
15749,8,22331
15750,1,1564
15751,1,1564
15752,9,15743
15752,1,1564
15753,1,1564
15753,8,5184
15753,9,15739
15754,1,1564
15755,1,1564
15756,1,1564
15757,1,1564
15757,9,15739
15757,8,5184
15758,1,1564
15759,1,1564
15760,1,1565
15761,1,1565
15762,1,1565
15763,1,1565
15764,1,1565
15765,1,1565
15766,1,1565
15767,1,1565
15768,1,1565
15769,1,1565
15770,1,1565
15771,1,1565
15772,1,1565
15773,1,1565
15774,1,1565
15775,1,1565
15776,1,1565
15777,1,1565
15778,1,1565
15779,1,1565
15780,1,1565
15781,1,1565
15782,1,1565
15783,1,1565
15784,1,1565
15785,1,1565
15786,1,1565
15787,1,1565
15788,1,1565
15789,1,1565
15790,1,1565
15791,1,1566
15792,1,1566
15793,1,1566
15794,8,3798
15794,6,3798
15794,8,15791
15794,6,1827
15794,1,1566
15795,1,1566
15796,1,1566
15797,1,1567
15798,1,1568
15799,1,1568
15799,4,7479
15799,4,1688
15799,8,15799
15800,1,1568
15801,1,1568
15802,1,1570
15802,4,6569
15803,1,1570
15804,1,1570
15805,1,1570
15806,4,6546
15806,1,1570
15807,1,1570
15808,1,1570
15809,1,1570
15810,1,1570
15811,1,1570
15812,1,1570
15813,1,1570
15814,1,1570
15815,4,3714
15815,1,1570
15816,1,1570
15817,1,1570
15817,5,6546
15818,1,1570
15819,1,1570
15819,8,30946
15820,1,1571
15820,4,1686
15820,5,559
15821,1,1571
15822,1,1571
15823,1,1571
15823,5,3714
15824,1,1571
15824,6,4660
15825,6,4660
15825,1,1571
15826,6,4660
15826,1,1571
15827,1,1571
15827,5,5200
15827,8,15825
15827,6,4660
15828,1,1571
15829,6,5856
15829,4,3714
15829,4,1686
15829,6,3055
15829,5,559
15829,6,1693
15829,1,1571
15829,6,945
15829,6,7439
15829,6,5781
15830,1,1571
15831,1,1572
15832,1,1573
15832,6,5856
15833,5,7432
15833,6,5856
15833,1,1573
15834,6,5856
15834,1,1573
15834,5,3737
15835,1,1573
15836,6,5856
15836,1,1573
15836,5,5397
15837,6,5856
15837,1,1573
15838,1,1573
15839,1,1573
15840,1,1573
15840,6,5856
15841,1,1573
15842,1,1573
15842,6,2703
15843,1,1573
15844,1,1574
15844,8,15845
15844,4,2833
15845,1,1574
15845,4,2833
15845,8,15844
15846,4,967
15846,1,1575
15847,1,1575
15848,6,5856
15848,1,1575
15848,9,6268
15849,1,1575
15850,1,1575
15851,1,1575
15852,4,3714
15852,1,1576
15853,1,1577
15854,6,4660
15854,6,3798
15854,1,1577
15855,1,1577
15856,6,4660
15856,1,1577
15857,1,1577
15858,8,15856
15858,1,1577
15858,9,15856
15858,9,15854
15859,1,1577
15860,4,2159
15860,1,1577
15860,6,4660
15861,1,1577
15862,1,1579
15862,4,3887
15863,1,1579
15863,4,3887
15864,1,1579
15864,4,3887
15865,4,3887
15865,1,1579
15866,4,3714
15866,4,2188
15866,1,1580
15867,1,1580
15868,1,1580
15868,4,7381
15869,1,1580
15869,4,7381
15870,1,1580
15871,1,1581
15872,6,5856
15872,1,1582
15872,4,4576
15873,1,1582
15874,1,1583
15874,7,1583
15875,1,1583
15876,4,797
15876,1,1583
15877,1,1583
15878,1,1583
15879,1,1583
15879,8,1583
15879,8,15879
15880,1,1583
15881,5,4694
15881,5,1583
15881,1,1583
15882,1,1583
15882,4,7529
15883,1,1583
15884,1,1583
15885,4,2585
15885,4,736
15885,1,1583
15886,1,1583
15887,1,1583
15888,1,1583
15889,8,15874
15889,1,1583
15890,1,1583
15890,5,797
15890,5,1583
15891,9,12278
15891,1,1584
15891,9,12284
15892,1,1585
15893,1,1585
15894,1,1585
15895,1,1585
15896,1,1586
15897,1,1586
15898,1,1586
15899,1,1586
15900,1,1586
15901,1,1586
15902,1,1588
15903,4,878
15903,9,6590
15903,1,1588
15903,4,7314
15904,9,15927
15904,1,1588
15904,9,4799
15904,9,15908
15904,9,7204
15905,1,1588
15905,6,3852
15905,9,20949
15905,4,3714
15906,4,3714
15906,9,4046
15906,1,1588
15906,6,5632
15906,9,15915
15906,6,3852
15907,1,1588
15907,9,15921
15908,1,1588
15908,9,15927
15908,9,4799
15908,9,15904
15908,9,7204
15909,6,5856
15909,9,1588
15909,9,15917
15909,1,1588
15910,1,1588
15910,9,15921
15911,5,3714
15911,6,1281
15911,1,1588
15912,1,1588
15913,9,15928
15913,9,1588
15913,1,1588
15914,1,1588
15915,9,15906
15915,1,1588
15915,9,4046
15916,4,878
15916,5,878
15916,1,1588
15917,9,15909
15917,9,1588
15917,1,1588
15918,1,1588
15919,9,7314
15919,4,7314
15919,4,878
15919,9,5751
15919,1,1588
15919,9,59874
15920,5,878
15920,1,1588
15921,1,1588
15921,9,15907
15922,5,3509
15922,1,1588
15923,9,15924
15923,1,1588
15924,9,15923
15924,1,1588
15925,5,3509
15925,1,1588
15926,1,1588
15926,4,878
15927,9,7204
15927,9,15904
15927,9,4799
15927,9,15908
15927,1,1588
15928,6,5856
15928,9,15913
15928,9,1588
15928,1,1588
15929,1,1588
15930,1,1588
15931,5,7314
15931,1,1588
15932,1,1589
15933,9,15934
15933,1,1589
15933,5,1271
15934,5,717
15934,1,1589
15935,5,717
15935,1,1589
15936,1,1589
15937,4,1271
15937,1,1589
15938,5,7381
15938,1,1589
15939,8,38594
15939,1,1590
15940,1,1590
15941,1,1590
15942,1,1591
15943,1,1591
15944,4,6569
15944,1,1591
15945,1,1592
15945,7,15945
15945,4,717
15946,1,1592
15946,4,7314
15947,1,1592
15948,1,1592
15949,4,717
15949,1,1592
15949,7,15949
15949,5,717
15950,1,1593
15951,1,1593
15952,1,1593
15953,1,1593
15954,1,1593
15954,4,6569
15955,1,1593
15956,1,1593
15957,1,1593
15958,8,42379
15958,1,1594
15959,7,30333
15959,1,1594
15960,1,1594
15961,1,1594
15962,7,31899
15962,1,1594
15963,1,1595
15963,4,3714
15964,4,2450
15964,1,1595
15964,4,3714
15965,1,1595
15966,4,2450
15966,1,1595
15967,4,2450
15967,1,1595
15967,4,3714
15968,1,1595
15968,4,3714
15969,1,1595
15969,4,2450
15970,1,1595
15971,1,1595
15972,9,30335
15972,4,3714
15972,1,1595
15972,4,2450
15973,1,1595
15973,9,15985
15974,1,1595
15975,1,1595
15976,1,1595
15976,9,15982
15977,1,1595
15977,4,3714
15978,1,1595
15979,4,3714
15979,1,1595
15980,1,1595
15981,1,1595
15982,1,1595
15983,1,1595
15983,4,2450
15984,1,1595
15985,1,1595
15986,1,1595
15987,1,1595
15988,9,15993
15988,1,1597
15989,1,1597
15990,1,1597
15991,1,1597
15991,4,6569
15992,6,4660
15992,4,6901
15992,1,1597
15992,6,4188
15993,7,4190
15993,1,1597
15994,1,1597
15995,1,1597
15996,1,1597
15997,1,1597
15998,1,1597
15998,9,3304
15999,1,1597
16000,1,1598
16001,1,1598
16002,1,1599
16002,4,1628
16002,6,3798
16003,1,1599
16004,1,1599
16005,4,1780
16005,6,763
16005,6,3324
16005,1,1599
16005,4,967
16006,6,5856
16006,6,1606
16006,6,1631
16006,9,6268
16006,4,6268
16006,1,1599
16007,1,1599
16007,5,6268
16008,1,1599
16009,1,1599
16009,6,3798
16010,1,1599
16010,4,6268
16011,1,1599
16011,6,1281
16011,5,3714
16012,1,1600
16013,1,1600
16014,1,1600
16015,1,1600
16016,1,1600
16016,6,3748
16017,1,1600
16018,1,1600
16019,1,1600
16020,1,1600
16020,6,3748
16021,1,1600
16022,6,3748
16022,1,1600
16023,1,1600
16024,6,3748
16024,1,1600
16025,1,1601
16026,1,1601
16027,1,1601
16028,1,1602
16029,1,1602
16030,1,1602
16031,1,1603
16032,1,1603
16032,9,6268
16032,6,5856
16033,1,1603
16034,6,2729
16034,1,1603
16034,4,2501
16035,1,1603
16036,4,2501
16036,1,1603
16036,6,2729
16037,1,1603
16038,6,2729
16038,4,4391
16038,1,1603
16039,4,5924
16039,1,1604
16039,8,9595
16040,4,5924
16040,1,1604
16041,4,736
16041,1,1604
16042,8,41200
16042,1,1604
16042,5,53631
16043,1,1604
16043,5,53601
16044,1,1604
16045,4,5924
16045,1,1604
16045,5,6558
16046,1,1605
16047,4,736
16047,6,6321
16047,6,2263
16047,1,1605
16048,4,1084
16048,1,1605
16049,4,2188
16049,1,1606
16050,1,1607
16051,1,1608
16052,1,1609
16053,1,1609
16054,4,4391
16054,1,1609
16055,5,4391
16055,1,1609
16056,1,1611
16057,1,1612
16057,4,2582
16058,4,2582
16058,1,1612
16059,4,2582
16059,5,5924
16059,1,1612
16060,4,2675
16060,1,1613
16061,5,2675
16061,1,1613
16062,1,1613
16062,4,736
16063,9,16066
16063,1,1613
16064,1,1613
16065,1,1613
16065,9,16067
16066,1,1613
16067,1,1613
16067,9,16065
16068,5,1597
16068,1,1613
16068,9,1613
16069,1,1613
16070,1,1613
16070,9,1613
16070,5,1597
16071,5,6048
16071,1,1613
16072,1,1614
16073,1,1614
16074,1,1614
16074,4,736
16075,1,1614
16076,4,736
16076,1,1614
16077,1,1614
16078,1,1614
16079,1,1614
16080,1,1614
16081,1,1614
16081,4,5924
16082,1,1614
16083,1,1614
16083,4,4880
16084,1,1614
16085,1,1614
16086,4,5234
16086,4,7381
16086,9,18018
16086,9,60625
16086,1,1615
16087,1,1615
16087,4,5234
16088,1,1615
16088,4,5672
16088,9,2064
16088,4,5234
16089,1,1615
16090,1,1615
16090,4,5234
16091,1,1615
16091,4,5234
16092,4,5234
16092,1,1615
16093,4,5234
16093,1,1615
16094,1,1615
16094,4,5234
16095,6,3449
16095,1,1617
16095,5,5799
16096,1,1618
16096,5,5672
16097,8,59154
16097,5,4410
16097,1,1618
16098,1,1619
16099,1,1619
16100,1,1619
16101,4,4190
16101,1,1620
16102,1,1620
16102,4,4190
16103,4,4190
16103,1,1620
16104,1,1621
16105,1,1621
16106,1,1621
16107,1,1622
16108,1,1623
16109,1,1625
16110,1,1625
16111,1,1625
16111,4,3714
16112,1,1625
16113,1,1626
16113,5,5672
16114,1,1626
16114,5,5672
16115,1,1626
16116,1,1626
16117,1,1626
16118,1,1626
16119,1,1626
16120,1,1626
16121,1,1627
16122,1,1627
16122,4,3913
16123,1,1627
16124,1,1627
16125,1,1627
16126,1,1627
16127,1,1627
16128,6,2826
16128,8,6249
16128,1,1628
16128,6,5856
16129,6,2826
16129,1,1628
16130,1,1628
16130,6,2826
16131,1,1628
16132,6,2826
16132,1,1628
16133,6,2826
16133,1,1628
16134,6,2826
16134,1,1628
16135,6,2826
16135,1,1628
16136,8,644
16136,1,1628
16136,6,2826
16137,1,1628
16138,6,2826
16138,1,1628
16139,6,2826
16139,1,1628
16140,1,1628
16140,4,3714
16141,6,2826
16141,1,1628
16142,6,2826
16142,1,1628
16143,1,1628
16144,1,1628
16145,6,2826
16145,1,1628
16146,1,1628
16146,6,5856
16147,1,1628
16148,1,1628
16149,6,2703
16149,1,1628
16150,1,1628
16151,1,1628
16151,6,2826
16152,1,1628
16153,1,1628
16153,6,2826
16154,1,1628
16155,1,1628
16156,1,1628
16157,1,1628
16158,1,1628
16159,1,1628
16160,6,2703
16160,8,16131
16160,1,1628
16161,1,1628
16161,8,16137
16162,1,1628
16163,1,1628
16164,1,1628
16165,8,52075
16165,1,1628
16166,1,1628
16167,1,1628
16167,6,5856
16168,1,1628
16169,1,1628
16170,1,1628
16171,4,6569
16171,1,1629
16172,1,1629
16173,1,1629
16174,1,1629
16175,1,1629
16176,1,1629
16177,4,736
16177,1,1629
16178,8,1629
16178,9,5924
16178,5,5924
16178,1,1629
16179,1,1629
16179,4,3714
16180,1,1629
16180,5,5924
16180,10,65108
16180,10,64973
16180,9,7107
16181,1,1629
16182,8,38363
16182,1,1629
16183,8,30946
16183,1,1629
16184,1,1630
16185,1,1631
16186,1,1632
16187,1,1633
16187,6,3852
16188,1,1633
16189,4,5377
16189,5,1969
16189,4,7531
16189,4,2450
16189,1,1633
16189,6,3852
16190,1,1633
16190,6,3852
16190,6,5856
16191,6,3852
16191,1,1633
16192,1,1633
16192,6,5856
16192,6,3852
16193,1,1633
16194,1,1633
16194,6,3852
16195,1,1633
16196,1,1633
16196,6,3852
16197,1,1633
16198,6,5856
16198,1,1633
16199,1,1633
16199,6,3852
16200,1,1634
16201,1,1634
16202,1,1634
16203,1,1634
16204,1,1635
16205,9,16210
16205,1,1636
16206,1,1636
16206,9,16214
16207,1,1636
16208,9,16220
16208,1,1636
16209,8,35637
16209,8,35566
16209,1,1636
16209,8,35570
16210,1,1636
16210,9,16205
16211,1,1636
16211,5,4523
16212,1,1636
16213,1,1636
16213,8,37998
16214,9,16206
16214,1,1636
16215,1,1636
16216,1,1636
16217,1,1636
16218,4,2585
16218,1,1636
16218,4,736
16219,1,1636
16220,10,65168
16220,9,16208
16220,1,1636
16220,9,1244
16221,1,1636
16221,9,16231
16222,1,1636
16223,1,1636
16224,1,1636
16225,1,1636
16226,1,1636
16226,8,35711
16226,8,35554
16227,1,1636
16228,10,65168
16228,8,35368
16228,4,6304
16228,1,1636
16229,4,4190
16229,1,1636
16230,10,65168
16230,1,1636
16231,9,16221
16231,1,1636
16232,1,1636
16232,10,65168
16232,8,35310
16232,4,6304
16233,1,1636
